65,61,94,72,41,104,119,55,83,80,66,89,88,84,53,40,64,110,140,116,109,111,125,124,103,117,72,51,54,45,54,25,32,37,31,45,37,40,39,21,37,32,37,32,44,39,40,56,26,32,39,41,28,45,36,42,20,44,53,50,51,63,72,43,40,25,21,34,21,30,39,26,12,22,25,25,21,16,25,19,16,26,29,17,20,20,15,30,20,30,29,34,25,19,29,18,17,28,24,19,17,23,17,15,26,34,26,20,35,34,29,21,35,33,34,44,46,68,73,51,73,95,105,84,94,104,91,107,69,70,102,99,94,72,92,112,73,80,64,61,77,79,73,48,44,37,28,20,22,29,18,23,36,76,62,99,90,101,75,50,62,41,69,46,69,46,73,90,70,70,76,72
34,46,46,54,52,81,79,51,68,54,71,63,51,31,26,37,23,18,15,17,27,42,104,122,139,159,230,293,350,325,245,221,329,332,451,514,419,427,471,360,364,350,313,345,310,196,129,146,183,150,101,83,73,41,48,52,23,41,41,37,60,43,49,39,50,46,53,70,131,157,65,89,120,124,149,167,210,328,436,514,424,608,840,1375,1151,1154,1329,1312,1591,1586,1512,1321,1381,1220,1241,1537,1143,1267,1107,726,667,692,614,708,660,628,512,478,430,388,307,154,134,335,513,548,569,480,401,657,610,690,469,650,665,602,505,523,410,481,366,300,342,254,284,289,168,211,188,224,201,238,251,228,130,115,111,66,58,65,47,62,79,77,54,69,69,112,102,101,95,153,117,63,98,91,46,51,61,56,59,61
17,12,15,18,21,16,13,8,15,23,21,13,19,12,16,13,20,19,22,16,16,17,22,19,22,16,22,19,18,16,19,17,17,26,16,19,21,21,20,22,39,23,29,45,27,66,163,165,172,192,261,279,355,457,571,714,669,1043,1013,918,1237,1222,1246,1164,1487,1309,1516,1004,1341,1534,1557,1634,1259,897,1023,1276,710,585,524,628,659,584,577,665,464,312,282,174,146,196,264,256,559,794,772,821,623,540,755,686,716,712,464,439,415,378,320,317,224,172,193,165,93,128,134,106,100,72,60,28,27,32,25,18,13,17,16,16,20,12,24,16,16,14,18,16,18,13,16,15,13,20,16,19,30,45,58,55,47,119,71,84,134,119,112,117,161,172,166,159,162,187,188,193,174,192,184,143,165,217,199,137
29,45,51,42,40,57,43,41,28,18,27,27,35,47,34,48,40,39,45,41,42,29,33,27,28,28,20,23,31,48,56,50,84,84,83,59,59,120,170,222,214,209,218,343,384,490,722,768,893,1195,1092,1322,1537,1226,1671,1486,1284,1502,1328,1508,1286,1337,1101,1312,1353,1307,1080,815,704,882,801,851,694,732,460,410,366,203,189,240,365,662,705,748,570,709,581,458,862,887,861,963,886,696,519,510,487,348,357,276,190,197,177,94,167,101,68,156,120,76,49,67,59,43,41,37,37,29,39,33,38,33,39,43,57,74,61,72,66,86,71,52,50,51,69,116,73,152,332,193,158,186,181,177,160,166,92,86,78,61,43,41,54,34,44,33,45,31,40,46,92,110,148,142,154,126,177,165,197,152,179,132
39,44,52,78,70,63,41,33,43,31,27,43,44,53,32,49,35,36,33,36,41,57,50,54,44,41,39,58,50,47,49,28,32,37,42,45,53,61,65,68,119,112,176,172,196,317,406,486,608,1134,1040,1129,1267,1381,1468,1591,1158,1257,1534,1289,1149,1564,993,1130,1213,1117,716,581,563,682,559,672,452,600,333,354,304,254,239,237,283,255,534,520,643,532,521,533,649,781,636,829,731,838,700,516,456,458,383,395,364,241,222,277,357,234,152,163,111,141,132,114,160,144,114,138,93,92,100,94,53,34,43,34,26,27,27,15,23,30,33,42,53,48,65,75,61,60,72,58,63,87,48,29,29,27,24,18,22,25,21,23,18,26,32,65,73,94,74,51,68,86,68,81,73,65,61,45,32,29,25,19
68,67,72,44,29,60,45,50,42,29,29,14,38,43,45,59,61,51,88,89,70,102,106,88,89,70,73,51,71,47,64,81,38,102,55,166,165,182,224,370,436,590,535,810,978,997,841,1408,1134,1463,1062,1573,1046,1036,853,779,852,1083,1232,1054,576,685,519,381,551,496,607,553,547,563,455,322,257,195,250,220,245,258,522,633,803,601,548,689,796,521,726,771,811,782,1036,760,554,511,371,396,322,334,268,213,168,85,109,134,104,89,108,74,73,60,36,42,56,52,38,34,56,66,65,69,65,73,77,85,73,71,59,80,58,51,51,40,54,35,42,43,34,29,24,26,36,29,32,23,28,22,29,32,28,27,45,37,39,44,35,52,43,57,38,46,36,43,33,27,44,18,35,21,20,20,22,32
19,12,17,15,21,9,17,12,16,29,23,23,18,21,17,21,16,20,23,58,57,62,48,57,49,59,48,45,49,27,31,36,24,60,42,99,112,151,211,324,387,550,1024,1112,1218,1219,960,951,681,979,1213,1060,1307,1101,1180,1136,1177,1040,553,466,372,345,404,418,346,469,400,358,263,159,217,194,134,142,224,221,510,769,703,522,592,713,698,885,887,1051,768,580,332,448,355,409,352,277,152,158,57,78,77,87,46,65,36,29,19,25,38,28,20,27,26,32,25,17,19,23,23,18,32,30,20,32,20,22,24,18,15,17,21,23,16,18,22,23,16,23,24,30,36,43,56,30,38,45,40,45,54,55,49,54,79,69,73,84,88,92,118,113,96,69,65,87,72,63,81,71,36,54,47,37,33,24
13,17,14,17,16,22,15,25,16,15,17,12,17,14,19,14,24,23,20,26,15,20,27,25,19,26,17,23,24,35,81,59,123,116,186,288,353,453,914,1106,1115,837,830,1309,1018,1486,1214,1503,1227,1032,1049,997,1004,920,442,458,326,441,374,437,461,417,448,270,315,236,167,137,163,321,530,672,493,578,495,658,657,734,827,890,1021,853,660,461,358,472,286,309,280,233,172,152,106,94,75,91,77,54,56,67,35,28,27,24,26,26,16,24,30,20,20,22,12,19,25,26,37,29,39,32,39,31,19,24,27,31,22,19,15,22,33,15,29,23,28,22,41,21,35,34,31,37,37,42,32,39,33,26,25,25,32,38,34,20,23,21,28,17,35,32,33,35,35,32,35,19,34,18,30,35,25,30
26,22,25,24,29,18,24,22,26,18,21,22,13,16,17,22,19,20,14,14,18,15,18,17,20,13,17,17,15,8,18,14,9,22,28,19,23,62,86,76,93,149,176,227,241,318,356,476,521,705,974,1135,1062,1134,776,1285,1241,1192,1404,1114,1199,878,1165,965,1044,603,451,511,372,350,364,426,422,409,429,322,200,228,164,173,109,118,139,168,511,689,558,547,628,549,737,811,880,828,740,450,400,376,364,309,274,208,241,192,159,88,124,70,84,56,62,49,34,24,23,33,47,22,30,24,27,14,22,26,19,24,26,17,20,28,16,19,20,20,23,16,24,26,21,29,22,23,16,30,15,14,18,26,18,30,40,33,27,39,40,36,57,58,40,47,45,60,44,50,45,57,41,28,32,18,26,55
39,48,45,44,41,49,38,32,48,43,30,38,27,45,41,36,32,35,30,39,39,30,47,40,31,38,42,22,23,30,30,25,35,20,22,24,27,24,27,23,25,35,38,36,25,35,94,73,115,121,135,186,220,298,325,436,606,492,610,1034,1001,1059,1042,1377,1101,1328,1130,1216,1100,1212,1157,1054,1216,1347,1123,1291,1128,954,1119,729,529,447,466,420,397,481,271,323,311,183,159,119,105,67,247,390,574,589,600,611,555,568,669,543,706,677,670,463,420,349,272,217,183,169,99,94,96,77,104,69,90,51,55,46,70,41,33,27,42,26,29,24,22,9,17,14,18,15,19,17,25,14,13,15,17,20,16,12,20,13,16,19,14,20,22,14,21,8,16,13,21,18,20,10,12,13,32,35,28,36,32,38
15,14,15,19,15,18,21,19,19,14,15,21,19,13,11,17,12,10,15,15,17,23,20,16,16,22,20,12,14,19,22,25,19,22,22,93,74,99,97,118,147,176,218,336,399,426,753,1018,1026,1060,1090,980,983,1358,1174,1157,1187,1048,1157,1188,932,1159,962,968,615,387,419,433,462,431,414,441,330,233,231,228,123,121,131,175,229,473,681,700,535,604,596,740,709,687,843,741,803,505,435,333,294,227,221,223,191,118,89,54,82,66,50,36,41,21,40,20,14,20,18,18,20,16,20,25,20,20,20,22,17,17,19,17,22,14,15,12,15,21,14,12,19,10,13,18,15,20,16,22,14,13,16,23,26,20,18,18,19,19,28,19,20,20,19,11,15,14,20,17,17,17,14,21,17,17,8,14
31,30,35,29,29,25,32,35,23,34,30,30,25,35,29,31,26,27,37,38,41,44,37,65,55,42,41,61,72,63,54,41,107,85,152,104,199,219,284,319,455,433,612,935,1074,1098,1153,1112,1105,1366,1149,1416,1374,981,1125,1293,1266,1171,1267,850,903,506,431,455,359,397,446,399,389,523,348,201,161,209,169,183,187,344,639,646,500,474,655,669,554,640,794,641,773,701,468,345,241,389,332,250,253,240,152,135,122,109,141,142,91,102,189,128,107,119,171,104,134,50,45,35,47,30,18,26,45,57,44,35,35,28,31,32,33,49,66,68,98,99,81,65,74,60,79,77,82,87,97,85,80,85,67,70,99,108,92,82,83,46,29,24,15,26,24,28,19,13,19,20,20,20,26,40,35,37,41,42
116,88,91,98,89,92,118,99,86,123,108,155,126,131,127,110,163,217,117,95,85,48,40,75,87,66,105,131,190,298,337,399,476,481,732,850,1156,1011,1257,1205,1353,1468,917,1239,1237,1147,980,1321,1292,893,1087,1154,771,502,411,552,553,521,534,516,600,361,344,284,177,194,315,372,750,574,965,662,601,853,896,830,646,1082,1140,956,1048,1051,1083,473,470,477,529,256,321,363,331,195,111,126,89,121,135,53,61,54,28,57,41,34,27,21,15,26,26,19,15,14,26,23,20,18,19,15,20,15,18,19,24,19,37,29,24,23,28,26,21,20,19,20,22,17,23,21,36,29,25,32,23,33,28,40,33,47,42,42,33,44,27,30,31,25,21,26,23,18,19,16,19,19,24,21,28,27,23,22,23,20
25,33,34,34,26,29,19,28,23,17,22,19,16,22,22,28,23,26,19,30,24,24,13,15,26,26,28,23,8,17,66,72,136,160,222,260,365,421,652,990,1117,1013,969,1195,826,835,878,1069,1240,1392,1184,1223,1017,1399,965,827,1172,726,627,564,419,599,556,596,550,530,638,458,387,387,221,198,212,399,837,781,744,762,664,776,964,999,868,521,1106,1042,1087,949,1065,947,824,532,472,303,364,365,250,278,137,166,129,149,129,129,82,85,56,89,35,40,38,25,35,33,30,24,29,34,40,82,96,108,100,84,78,112,114,154,196,137,88,54,60,39,37,35,32,35,31,33,30,38,31,31,39,40,37,46,37,47,28,40,29,36,20,41,57,67,50,48,42,39,33,47,33,64,51,44,29,31,45,51
21,20,29,21,20,22,29,37,45,49,55,51,61,54,44,62,56,46,65,56,35,15,23,31,13,18,13,14,18,20,29,94,114,193,222,264,329,408,371,560,772,816,1096,730,868,891,1340,1242,1111,1518,800,777,986,839,810,811,944,1356,837,979,551,389,571,501,521,500,558,506,389,322,369,182,155,151,222,166,436,500,900,650,429,522,916,822,738,734,875,818,778,956,968,802,804,679,398,340,284,250,236,184,161,158,86,113,106,85,64,60,50,59,57,56,67,79,55,57,49,42,39,46,35,30,68,63,58,44,28,43,38,37,24,29,31,33,32,38,23,27,33,37,38,18,19,25,20,19,21,24,25,23,38,27,24,25,33,29,30,26,20,33,18,33,21,39,41,45,42,30,30,58,29,13
81,74,66,45,36,27,38,32,36,33,21,30,40,35,44,39,32,51,43,43,49,40,41,51,54,43,43,42,39,43,35,41,51,34,36,29,34,32,53,50,54,85,71,59,42,39,70,123,140,145,200,227,222,267,635,727,894,1235,710,968,1216,1301,1072,1057,1503,1412,1179,1186,953,965,1077,1331,1160,665,688,621,624,736,568,730,579,549,410,256,275,204,157,170,413,550,818,800,1252,942,740,1101,960,947,979,1055,1247,1169,1123,977,802,470,491,536,330,407,227,280,230,144,78,128,81,130,89,61,54,57,45,36,38,44,26,21,27,35,40,85,118,147,231,242,184,189,200,182,98,76,89,47,66,92,79,56,95,102,122,79,84,52,50,46,60,65,58,50,59,56,41,30,36,34,46,58,62,58,62,59
63,29,56,59,29,27,30,27,31,29,29,33,45,43,41,35,37,53,63,49,32,22,38,39,27,20,29,30,24,25,69,108,121,135,202,231,308,412,549,640,568,778,1175,999,1021,991,1588,1124,928,1367,1569,1293,1536,1205,1584,1243,1416,993,890,857,605,951,751,578,542,673,625,629,558,525,582,336,337,305,240,132,140,249,253,528,739,679,837,551,432,703,553,352,624,770,689,726,895,752,873,824,375,381,285,334,228,271,226,222,147,137,98,70,80,96,56,53,48,52,45,35,37,41,32,28,19,18,22,18,24,27,23,26,19,35,31,36,31,33,33,28,20,20,27,24,30,34,36,41,52,60,65,65,66,38,69,69,45,55,80,130,107,108,74,98,95,135,78,93,74,82,75,68,45,46,33,33
105,104,133,157,135,128,113,123,131,147,81,59,66,32,36,30,33,26,43,48,81,121,91,81,118,113,146,145,157,117,275,165,242,275,316,418,543,576,903,1120,1182,862,991,1387,1292,1124,1507,1418,1159,1002,1342,1272,933,1218,1102,944,944,1075,827,518,682,611,642,683,755,629,462,417,278,299,207,254,158,167,104,428,358,571,915,948,827,705,809,613,868,935,974,1077,965,1189,838,956,881,771,705,540,427,423,341,306,310,281,282,192,148,90,76,61,96,53,93,64,62,69,59,44,23,51,23,31,25,25,37,24,22,33,26,18,30,18,17,15,16,30,30,22,18,27,27,25,23,10,25,26,32,20,17,31,37,38,56,59,68,64,50,38,38,26,36,31,35,30,23,35,17,25,19,35,60,56,49,43
33,39,34,30,30,27,27,30,37,35,42,40,35,51,37,42,38,27,36,48,27,26,44,36,19,19,26,15,16,36,30,69,39,161,90,172,140,135,162,211,323,555,562,1009,1089,905,1024,1061,1050,1405,1097,1498,1160,1626,1186,953,1169,1356,1510,1073,1008,1033,730,531,637,550,633,625,621,607,500,494,279,203,248,218,120,181,267,373,802,693,1143,869,897,780,657,841,1054,608,586,461,460,419,365,365,311,310,311,269,249,283,274,243,186,180,92,93,115,110,77,100,115,57,53,62,40,30,28,30,30,45,43,37,61,46,62,69,81,62,59,53,48,55,59,58,53,71,53,33,40,28,38,55,32,60,56,48,73,67,88,91,64,51,41,47,41,37,35,40,38,24,38,48,39,53,74,37,55,51,51,40
31,27,22,23,16,11,16,19,16,20,14,18,12,9,24,15,18,11,17,24,17,20,27,22,25,27,20,15,15,17,121,92,252,209,305,339,424,500,631,926,1164,1033,1300,1394,1172,1159,1044,1452,983,830,752,1407,1235,791,1136,976,902,691,620,610,582,650,587,628,609,557,455,307,251,296,262,174,212,310,615,794,749,866,776,701,850,883,618,915,659,1094,1116,908,955,858,782,743,418,427,278,307,302,302,334,202,134,104,121,83,75,69,62,103,83,50,81,114,65,48,52,60,30,37,33,41,49,68,56,112,74,62,56,36,27,34,26,33,33,60,37,47,47,43,65,36,43,48,33,26,41,40,34,21,22,16,21,33,27,30,22,42,42,37,46,67,56,53,55,43,63,62,49,42,50,34,34,37
51,52,53,57,46,46,41,33,34,32,42,37,44,41,51,69,50,75,51,92,55,44,31,45,39,40,30,17,26,20,24,25,79,67,117,123,186,222,231,261,344,344,426,678,854,1136,1310,1056,1152,987,907,1205,1255,1267,806,1389,1011,1122,1011,1216,1202,1049,800,834,792,576,650,607,578,672,567,549,502,377,457,299,190,205,231,283,634,589,836,542,765,992,797,1096,1127,1217,1000,577,732,437,555,846,785,703,618,575,492,323,320,258,284,221,189,128,155,87,80,53,35,56,50,37,32,30,24,20,27,30,39,31,54,51,54,44,44,41,43,50,39,48,41,32,42,33,48,32,27,38,35,37,48,32,34,39,25,27,48,23,31,31,30,38,33,42,28,41,37,34,20,19,14,16,14,20,18,16,12,18
